customer_id,first_name,last_name,email,city,credit_score,created_at
CUSLPX0G9G3D5XX,Daniel,Taylor,daniel.taylor34@example.com,Belfast,578,21-01-2020
CUSR1YUHYI66M0T,James,Evans,james.evans726@example.com,London,797,12-12-2022
CUSAT0WHVY3A2WI,Freya,Taylor,freya.taylor793@example.com,Birmingham,685,22-01-2023
CUS1HFA0KX96514,Mia,Thomas,mia.thomas480@example.com,London,708,08-01-2020
CUSZMBUGTKMNS4Z,Freya,Thomas,freya.thomas532@example.com,London,711,16-10-2023
CUSPPNSYYPAGEX9,Daniel,Jackson,daniel.jackson174@example.com,London,678,20-11-2021
CUSS78WU9MSQKVD,Benjamin,Williams,benjamin.williams489@example.com,Birmingham,657,04-03-2020
CUSSN0BTYPDT3J9,Ava,Brown,ava.brown248@example.com,Edinburgh,630,08-01-2024
CUSKCCLNV2KBIKW,Jack,Taylor,jack.taylor901@example.com,Manchester,562,06-08-2020
CUSLKXVDT7PAQKV,Sarah,Brown,sarah.brown535@example.com,Southampton,453,25-09-2024
CUSENY82Y1FBRCM,Joseph,Wood,joseph.wood701@example.com,Birmingham,688,17-08-2019
CUS1PEM11CCQ0QK,Freya,Taylor,freya.taylor971@example.com,Cambridge,570,14-11-2023
CUSCU33RVZVC7RB,George,Lewis,george.lewis739@example.com,Brighton,530,24-06-2022
CUSCBICZD4O6ZZV,Amelia,Williams,amelia.williams66@example.com,Cardiff,397,25-10-2025
CUS63MQ6AVMBGA4,William,Brown,william.brown458@example.com,Leeds,476,06-09-2022
CUSF9Q66QOQMQM0,Ella,Taylor,ella.taylor426@example.com,Nottingham,511,04-09-2024
CUSZXGMAL38CQYW,Mia,Lewis,mia.lewis536@example.com,Birmingham,644,24-09-2024
CUSJ4ZGBLJH7U71,Hannah,White,hannah.white746@example.com,Manchester,740,20-09-2019
CUS4CPA36TEI722,Richard,Green,richard.green498@example.com,Liverpool,573,04-02-2019
CUS0MA19YFWO7CZ,Ruby,Jones,ruby.jones992@example.com,Belfast,530,24-12-2023
CUSYQTNWGRF9AMN,James,Smith,james.smith404@example.com,London,688,20-10-2019
CUS5NV7TXDJXHU8,Sarah,Williams,sarah.williams201@example.com,Glasgow,713,23-08-2019
CUSKP56ZC9PW1PX,Joseph,Young,joseph.young553@example.com,Manchester,589,16-11-2023
CUSJ3J2WKC1W3CT,Isla,Johnson,isla.johnson741@example.com,London,765,24-05-2022
CUSITIEDC252HOL,Charlotte,Edwards,charlotte.edwards299@example.com,Liverpool,602,20-05-2022
CUSQSTRPB2PN7JT,Daniel,Turner,daniel.turner992@example.com,Edinburgh,800,17-03-2025
CUSKFQYBOWFURXY,Chloe,Walker,chloe.walker767@example.com,Oxford,440,08-08-2025
CUSMHKU2ZP0NBJ0,William,Baker,william.baker916@example.com,London,672,09-04-2024
CUSYOW1WSIC5TGO,Charles,Jones,charles.jones792@example.com,London,711,11-02-2023
CUS2FKX7S7AUGL8,Ava,Wright,ava.wright860@example.com,Birmingham,758,14-02-2021
CUSLWASHRGKS4GD,Charlotte,Brown,charlotte.brown425@example.com,London,662,17-02-2019
CUSBJ4X84O8DUG9,Mia,Hughes,mia.hughes794@example.com,London,581,06-05-2022
CUSZ9R6ZLXD2P7Q,Hannah,Martin,hannah.martin584@example.com,Swansea,477,05-06-2021
CUSSTGOP6T9HB6H,Grace,Walker,grace.walker852@example.com,Southampton,620,15-01-2025
CUSAOIYQRU0QLBI,Samuel,Wilson,samuel.wilson820@example.com,Manchester,499,23-04-2019
CUS56OIVCGBAUP8,David,Smith,david.smith288@example.com,London,647,01-06-2023
CUSI13U0W9RH3IN,Grace,King,grace.king130@example.com,Birmingham,634,14-02-2020
CUS72ZISAXCG5II,Hannah,King,hannah.king998@example.com,Birmingham,572,25-05-2025
CUSFYK1OQT5LZNG,Jack,Smith,jack.smith217@example.com,Glasgow,530,05-09-2022
CUSSEFK6QEIV919,Grace,Smith,grace.smith389@example.com,Sheffield,730,21-08-2023
CUS6SWVMPY3TKQ8,Hannah,Evans,hannah.evans711@example.com,Cardiff,603,17-02-2019
CUS8XFP0AGUNDKA,Jessica,Williams,jessica.williams122@example.com,London,751,28-02-2023
CUS1UO1GU636P06,Harry,Harris,harry.harris588@example.com,London,850,21-09-2024
CUSJML8PYYETU7T,Charles,Wilson,charles.wilson12@example.com,Southampton,571,04-02-2019
CUSPOD6HESXOA6Z,Oliver,Scott,oliver.scott130@example.com,Manchester,679,27-01-2020
CUSHUYW5UN4F7S7,Charlotte,Martin,charlotte.martin975@example.com,London,709,06-03-2023
CUSW9Y1GYSSBTCI,David,Davies,david.davies554@example.com,London,645,12-01-2025
CUS7YZLBABR2ZLJ,Benjamin,Martin,benjamin.martin593@example.com,London,731,23-02-2020
CUSY331PP6CSTIC,Emily,Evans,emily.evans972@example.com,Inverness,330,07-08-2022
CUSO628956FBLUK,Joseph,Thomas,joseph.thomas955@example.com,Southampton,559,25-01-2021
CUSN1JP9CQF2ZEQ,Edward,Young,edward.young781@example.com,Southampton,592,12-05-2024
CUS6HTGIKSS86JN,David,Smith,david.smith632@example.com,Manchester,660,24-03-2025
CUSHQ71JMRYS6YT,Robert,Johnson,robert.johnson623@example.com,Leeds,680,22-08-2023
CUS90NRUYWJ6JZR,Michael,Wilson,michael.wilson233@example.com,Cardiff,554,10-09-2025
CUSZ53VBEWG1934,Freya,White,freya.white572@example.com,Manchester,704,06-10-2022
CUS39WDWJ73EE2J,James,Wright,james.wright674@example.com,Sheffield,850,15-12-2019
CUS3QQYN7TF8696,Poppy,White,poppy.white537@example.com,Liverpool,524,25-02-2019
CUSAOAHIRQOWMBN,Mia,Jackson,mia.jackson650@example.com,Sheffield,541,26-09-2023
CUSGP70X3D5X1BP,Thomas,Jackson,thomas.jackson104@example.com,London,751,18-03-2022
CUSPOZUIVBUMF9Z,Jack,Davies,jack.davies202@example.com,Bristol,678,20-05-2021
CUS7L2O3K6CM93D,Poppy,Scott,poppy.scott200@example.com,Leeds,510,18-11-2021
CUS6Y0O7N6PQBO9,Benjamin,Green,benjamin.green455@example.com,York,460,09-07-2019
CUSXYKFSQLIBE3C,John,Young,john.young856@example.com,Manchester,706,20-06-2022
CUS8832M07WYJEL,Freya,Jones,freya.jones716@example.com,Sheffield,537,09-01-2021
CUS7DWWT1B54JAB,Edward,Wright,edward.wright335@example.com,Leicester,590,04-09-2023
CUS7CC6Y5NKSZXD,Chloe,Wright,chloe.wright869@example.com,Belfast,605,04-09-2025
CUSBEBAEP8EV2FW,Grace,Davies,grace.davies249@example.com,Manchester,695,26-01-2019
CUS93F2Q8OJ0O97,James,Young,james.young144@example.com,Norwich,413,27-02-2019
CUSFNLD1G4ASDIV,Charles,Jones,charles.jones533@example.com,London,652,13-01-2021
CUSUP19KVMLZN9F,Matthew,Edwards,matthew.edwards745@example.com,Cardiff,737,07-09-2023
CUSVVHZCAGY0SZ2,Charlotte,Jackson,charlotte.jackson984@example.com,Nottingham,644,11-05-2022
CUSUPJT10473UOG,Edward,Roberts,edward.roberts263@example.com,Newcastle,533,28-04-2023
CUS7WQ67CLR816L,Andrew,Baker,andrew.baker344@example.com,Oxford,552,26-01-2024
CUST7ASRCX22OS2,Olivia,Brown,olivia.brown489@example.com,Cardiff,513,05-08-2021
CUS2T2D4F16G81G,Hannah,Johnson,hannah.johnson907@example.com,Leicester,635,14-08-2024
CUS7SUQ0LGIAIPF,Emily,Wilson,emily.wilson717@example.com,Newcastle,421,13-02-2021
CUSOIL7RJPAHMPJ,John,Lewis,john.lewis932@example.com,Manchester,669,05-10-2023
CUSY4U2X3IHCJ5T,Poppy,Johnson,poppy.johnson597@example.com,London,643,16-07-2025
CUSFJR25YP2MZW8,Matthew,Hughes,matthew.hughes596@example.com,Leeds,629,02-04-2021
CUS393WZAA3154E,Charles,Evans,charles.evans438@example.com,Sheffield,623,07-09-2019
CUSCN5HV297XH98,Benjamin,Walker,benjamin.walker346@example.com,Sheffield,574,14-01-2020
CUSP7L5XHNBOKJA,Chloe,Lewis,chloe.lewis690@example.com,Manchester,655,12-06-2024
CUSF9OC6ODG6S3J,Ella,Green,ella.green48@example.com,Liverpool,495,25-02-2021
CUSR09DEV6V7A5W,Sarah,Green,sarah.green299@example.com,London,779,03-03-2022
CUS1Q0VJEBCNX0R,Lily,Edwards,lily.edwards809@example.com,Edinburgh,681,19-11-2020
CUSV0MIQY50IKP1,Emily,Jackson,emily.jackson133@example.com,London,535,24-05-2022
CUSUP2A1N9ULLQ7,Andrew,Williams,andrew.williams221@example.com,Leicester,683,27-08-2019
CUS3WJP8N0YD7B7,Joseph,Williams,joseph.williams715@example.com,London,698,23-11-2022
CUSTCWK7TQZM3DP,Amelia,Evans,amelia.evans954@example.com,Bristol,572,01-01-2021
CUS3PQ6UWVXFPDY,Emma,White,emma.white647@example.com,London,655,22-08-2019
CUS73KTZKB0LPL7,Amelia,Davies,amelia.davies472@example.com,Edinburgh,558,06-10-2025
CUS4433J4NTIY2G,Samuel,Young,samuel.young403@example.com,Leeds,526,19-05-2019
CUS6KXDRM77GMB6,Freya,Evans,freya.evans376@example.com,Belfast,586,12-07-2022
CUS663HHH91C0ST,Daniel,Hughes,daniel.hughes389@example.com,Belfast,439,21-01-2024
CUS97DGE0U5MR7A,David,Baker,david.baker806@example.com,Bristol,651,04-01-2024
CUSV9D3G7F0QFMU,Andrew,Walker,andrew.walker347@example.com,Bristol,617,06-05-2019
CUS5CQJP73HRCN6,Isla,Jones,isla.jones726@example.com,Sheffield,660,21-08-2022
CUSZVYJZAEV2I96,Samuel,Edwards,samuel.edwards25@example.com,London,676,21-02-2023
CUSIJ75W77J56V8,Matthew,Jackson,matthew.jackson200@example.com,Liverpool,591,21-04-2019
CUSG0BJ5JQIGK8U,Sarah,Green,sarah.green259@example.com,Bristol,519,28-08-2025
CUS3SZ4D6PRMPHR,Robert,Wilson,robert.wilson432@example.com,Leeds,654,22-08-2023
CUSAHIJZWA7GEY7,Jack,Turner,jack.turner625@example.com,Norwich,466,13-01-2020
CUS22134O3EQFBK,Samuel,Jackson,samuel.jackson706@example.com,Cardiff,485,01-09-2024
CUSO0TVM26JC7NH,Charlotte,Hughes,charlotte.hughes725@example.com,London,676,06-03-2024
CUSBE4J7G5F5HWH,Jack,Smith,jack.smith673@example.com,Norwich,306,16-10-2019
CUSOKNOMOFCVBU0,Hannah,Taylor,hannah.taylor537@example.com,Leeds,751,15-09-2022
CUSEW1RJIA9EY3E,Amelia,Hall,amelia.hall779@example.com,Sheffield,426,20-04-2022
CUS97INXNDASR3D,Emily,Green,emily.green993@example.com,Brighton,453,22-04-2020
CUSXP3BZYABFY68,James,Martin,james.martin608@example.com,Birmingham,661,26-05-2023
CUSXWZTPURNU145,Benjamin,Evans,benjamin.evans176@example.com,Oxford,416,12-06-2019
CUS70KNUALQ8PM2,David,Young,david.young86@example.com,Manchester,732,23-05-2024
CUSD1B61USUBPN8,Daniel,Edwards,daniel.edwards898@example.com,Birmingham,732,12-01-2022
CUSYKFD405PYOVR,Benjamin,Smith,benjamin.smith983@example.com,Manchester,763,27-04-2022
CUSUY1A3Q1SKVXR,Ella,Scott,ella.scott779@example.com,Manchester,706,27-10-2024
CUSIW5POT8HRN5B,Sophie,Scott,sophie.scott646@example.com,London,686,05-06-2019
CUSH4R3ARY9PD47,Chloe,Hall,chloe.hall526@example.com,York,531,18-06-2024
CUSK9KEIXH1BYHR,Richard,Roberts,richard.roberts220@example.com,Edinburgh,589,23-02-2019
CUS9HVQJI6BMCMP,Oliver,Lewis,oliver.lewis486@example.com,Manchester,610,19-07-2025
CUSLU4N69RCGULP,Ella,Clarke,ella.clarke247@example.com,Edinburgh,643,14-08-2020
CUSKS2X6728N31T,Edward,Smith,edward.smith153@example.com,Leeds,642,10-09-2021
CUSGD4ZKLTQ7LRC,Daniel,Thompson,daniel.thompson443@example.com,Birmingham,769,23-04-2024
CUSCP1TTJDJNKQ5,John,Taylor,john.taylor672@example.com,Bath,343,11-03-2025
CUSF1B870ICLKBQ,Chloe,Davies,chloe.davies348@example.com,Sheffield,704,02-10-2025
CUSCU2XBRK6BZR4,James,Thomas,james.thomas834@example.com,Exeter,653,05-01-2025
CUS6NOD8T2Q67PD,Richard,Clarke,richard.clarke861@example.com,Leeds,773,04-09-2020
CUSQOPLVY834YEB,Richard,Lewis,richard.lewis758@example.com,London,663,23-09-2025
CUSQ4V0IYZW7ZXH,Isla,Walker,isla.walker698@example.com,London,592,24-09-2023
CUSR6LY9F8LZZIP,Michael,Evans,michael.evans609@example.com,Bristol,558,11-10-2025
CUSPXP3RMX5RTPS,Jack,Roberts,jack.roberts110@example.com,Edinburgh,502,26-01-2024
CUS8Z0PBRICN3LO,William,Taylor,william.taylor679@example.com,Cardiff,500,20-09-2024
CUSJEQ6YA4HVXUT,Poppy,Davies,poppy.davies410@example.com,London,728,23-03-2023
CUS5995HHKFCCDQ,Edward,Davies,edward.davies893@example.com,Aberdeen,474,10-01-2023
CUSPCYINOY7QJ8S,James,Baker,james.baker246@example.com,Norwich,553,23-02-2022
CUSYLQ13GJC7WIZ,Jessica,Lewis,jessica.lewis217@example.com,Birmingham,764,18-08-2021
CUSS9PNR6WXPSC5,Charles,Thomas,charles.thomas111@example.com,Birmingham,553,21-09-2019
CUSLPVAO78BHW5I,Isla,Baker,isla.baker682@example.com,Southampton,577,16-02-2023
CUSNTXBXB0TQI9I,David,Thomas,david.thomas540@example.com,Newcastle,391,11-01-2025
CUSBARYHQYWH6H1,John,Martin,john.martin62@example.com,London,675,09-01-2019
CUSXOMG2X735NBY,William,Jones,william.jones254@example.com,Aberdeen,496,03-05-2024
CUSYHBOSVQ0B496,Jack,Thomas,jack.thomas838@example.com,London,603,17-12-2021
CUS26LN59AZSHQ7,Daniel,Harris,daniel.harris363@example.com,London,687,26-07-2020
CUS066ASZIW0HLQ,Jack,Wood,jack.wood777@example.com,London,644,23-02-2025
CUS9883CTG0PB5J,Olivia,Edwards,olivia.edwards492@example.com,Birmingham,614,25-10-2019
CUSPQVRLSELFWKZ,William,Davies,william.davies876@example.com,Sheffield,586,05-09-2023
CUSVK0EI5LPUSV5,Mia,Hughes,mia.hughes84@example.com,London,756,14-01-2022
CUSV7UH8M88KB62,Richard,Walker,richard.walker203@example.com,Glasgow,602,08-08-2023
CUSHRICP2NEEHPR,Samuel,Thompson,samuel.thompson980@example.com,Belfast,656,28-05-2021
CUSESW1AWZS4UD1,Edward,Roberts,edward.roberts51@example.com,Dundee,402,20-09-2025
CUSQCSTUDSRRBMP,Andrew,White,andrew.white803@example.com,Nottingham,521,20-09-2019
CUSQW6JXQ3JDC6A,Jack,Hughes,jack.hughes178@example.com,Leicester,556,15-03-2025
CUS29JFL5CJU8WL,Mia,Smith,mia.smith394@example.com,York,627,01-03-2025
CUSISX1DUERUOH0,Daniel,Harris,daniel.harris514@example.com,Dundee,351,28-09-2020
CUSYX44U52G3GX9,Mia,Harris,mia.harris779@example.com,Newcastle,698,19-04-2019
CUSIJYMV5KAB5LM,Mia,Edwards,mia.edwards201@example.com,Birmingham,643,06-11-2023
CUS60G8VCDJG1DQ,Ruby,Hall,ruby.hall399@example.com,London,692,06-10-2024
CUS6ENUPCU0A7H2,Robert,Davies,robert.davies340@example.com,York,458,13-12-2025
CUSA6DPOKOEDI7K,Amelia,Roberts,amelia.roberts658@example.com,London,700,09-08-2022
CUSZFNNY9LY9R1D,Harry,Green,harry.green746@example.com,London,678,08-04-2024
CUSMVGU8EUAQ1VX,William,Edwards,william.edwards65@example.com,Glasgow,668,19-05-2024
CUS10VYUDZ6WSSH,Poppy,Wood,poppy.wood389@example.com,Sheffield,539,01-02-2022
CUSVSHYSQGXCWD1,Jessica,Clarke,jessica.clarke716@example.com,Nottingham,462,04-07-2025
CUSFMIUJTUMO62L,Ruby,White,ruby.white678@example.com,Newcastle,604,06-11-2024
CUSB27T2IE2Y5HI,Mia,Roberts,mia.roberts195@example.com,Glasgow,678,28-08-2020
CUSIESXXB4QTBZ4,Hannah,Wilson,hannah.wilson222@example.com,Brighton,659,03-09-2024
CUSGWHMVW2KZM1H,William,Hughes,william.hughes506@example.com,Leeds,543,03-01-2020
CUSKO58X41H1FQ3,Amelia,Thomas,amelia.thomas895@example.com,London,701,05-04-2023
CUSWIFUZNY3IEOQ,Emily,Wilson,emily.wilson788@example.com,Southampton,677,20-09-2025
CUS1W63NJUKWW0N,Edward,Walker,edward.walker146@example.com,Leicester,756,14-05-2023
CUSTVTCZFNZ67XJ,Lily,Clarke,lily.clarke764@example.com,Belfast,563,17-03-2022
CUSC6S79V5QTBIA,Olivia,Hughes,olivia.hughes243@example.com,Newcastle,604,12-08-2020
CUSYJOQOINC3DQT,Sophie,Brown,sophie.brown603@example.com,Sheffield,695,07-04-2021
CUSM4YGWOJU6DVW,Thomas,Young,thomas.young563@example.com,London,706,20-03-2025
CUSSUMW28QXJE9K,Freya,Wilson,freya.wilson99@example.com,Bristol,779,14-10-2021
CUSA02Q75P85RMQ,Lucy,Smith,lucy.smith395@example.com,Manchester,750,09-05-2025
CUSK0B1I727E412,Emma,White,emma.white407@example.com,Bristol,633,02-04-2020
CUSUENV6I3NMEXT,William,Smith,william.smith442@example.com,London,636,16-05-2024
CUSPNXULCK513FA,Samuel,Green,samuel.green901@example.com,Leeds,673,06-06-2024
CUSP8T641GIGO74,Michael,Turner,michael.turner954@example.com,Chester,692,23-09-2025
CUS0S6911PFLM3Z,Isla,Hughes,isla.hughes360@example.com,Nottingham,501,14-02-2022
CUS2KXKNHNI7JX1,Daniel,Hughes,daniel.hughes650@example.com,Cardiff,534,12-12-2023
CUSDTA2XX2D4763,Jack,Brown,jack.brown229@example.com,Birmingham,749,05-10-2024
CUSKT1M7LNE6Q3B,Benjamin,Wright,benjamin.wright357@example.com,Leeds,653,02-07-2020
CUSQUQHSMBLTQQ5,Ava,Johnson,ava.johnson88@example.com,Manchester,658,04-12-2025
CUSDKUJISTKZRFY,Poppy,Thompson,poppy.thompson914@example.com,London,721,05-10-2023
CUSLZL5RLDTXSXZ,Lucy,Walker,lucy.walker123@example.com,Bristol,610,16-01-2023
CUS09ONCLD0NZ01,John,Jackson,john.jackson719@example.com,London,692,10-08-2024
CUSL933M551LVAI,Lucy,Roberts,lucy.roberts681@example.com,London,560,27-05-2023
CUSJKAHRAWJI3TL,David,Johnson,david.johnson507@example.com,Sheffield,545,27-03-2020
CUSVKU54UB3H2S6,Joseph,Hughes,joseph.hughes90@example.com,Belfast,484,23-07-2021
CUSMNHP525ONWMS,Jessica,White,jessica.white531@example.com,Bristol,531,11-11-2024
CUSIXK1OLGFRCRL,James,Wright,james.wright120@example.com,Sheffield,607,20-01-2022
CUS9UG717JOYHY6,Harry,Lewis,harry.lewis439@example.com,Edinburgh,636,07-03-2024
CUSWNV4S4L6B9EK,Matthew,Wilson,matthew.wilson589@example.com,Liverpool,483,01-09-2019
CUS2PO6BI4TQTJ8,Amelia,Hall,amelia.hall447@example.com,Sheffield,477,24-08-2023
CUSU5FA0DTHXICD,David,Wood,david.wood123@example.com,Liverpool,607,15-11-2019
CUSKYOHETFXN74F,Michael,Evans,michael.evans657@example.com,Newcastle,776,25-02-2022
CUSJWWSTYCQI4JD,Sophie,Martin,sophie.martin97@example.com,Glasgow,660,27-10-2024
CUSPTGPM7YGXB61,Ruby,Green,ruby.green836@example.com,Edinburgh,670,13-12-2023
CUSSJKXDEJ2RQXY,James,Hughes,james.hughes641@example.com,Manchester,654,24-06-2022
CUSSELIOACORLOV,George,Davies,george.davies449@example.com,Aberdeen,308,20-10-2024
CUS3ZS29HXZEQOR,Jack,Lewis,jack.lewis108@example.com,Edinburgh,688,12-08-2022
CUS6XVTYH3D034A,Ruby,White,ruby.white737@example.com,Liverpool,581,07-09-2024
CUS6LXG3CT1YBG8,Daniel,Taylor,daniel.taylor600@example.com,Manchester,657,03-09-2025
CUS1HX6SUY5CTPE,Matthew,White,matthew.white125@example.com,Sheffield,741,27-05-2025
CUSI7AOHMJAUBW9,Sophie,Turner,sophie.turner323@example.com,Leeds,582,06-01-2021
CUSHMVSO1QY5UKO,Charles,White,charles.white41@example.com,London,653,18-06-2023
CUSPY1KEV20WL2F,Olivia,White,olivia.white767@example.com,Leeds,714,08-10-2020
CUSF79YK4QA550F,Grace,Thompson,grace.thompson435@example.com,Leeds,706,18-01-2022
CUSOS2VXKV50QLE,Sarah,Evans,sarah.evans110@example.com,Birmingham,580,01-10-2022
CUSAW34RKR37IS3,William,Jackson,william.jackson757@example.com,Bristol,448,03-10-2019
CUSYA8Y7WBLC5RB,Emily,Jones,emily.jones140@example.com,Manchester,612,16-04-2023
CUSPHP5NBH38WTD,Oliver,Hughes,oliver.hughes804@example.com,Southampton,528,28-01-2021
CUSE6G3JK4QGAQ3,Lily,Turner,lily.turner396@example.com,Birmingham,663,18-03-2025
CUS14CBPU6KFLWI,Emma,Harris,emma.harris273@example.com,York,561,13-02-2020
CUS551MNDRTRZWX,Matthew,Green,matthew.green922@example.com,Glasgow,534,08-07-2021
CUSRZB4T2PDIK2X,John,Jones,john.jones614@example.com,Edinburgh,587,25-05-2022
CUS3M1LLOK1XM42,Charles,Jones,charles.jones628@example.com,Manchester,842,24-09-2019
CUSXH08PKHV8BM0,Andrew,Walker,andrew.walker378@example.com,Glasgow,476,21-09-2023
CUS88U222KB29ZO,John,Williams,john.williams3@example.com,Leeds,537,09-09-2025
CUSTYBU7HJC9898,William,Johnson,william.johnson945@example.com,Southampton,598,11-01-2023
CUSM5E6XPERZL5L,Lucy,Baker,lucy.baker227@example.com,London,665,18-02-2023
CUSP7KJOIR8A1FU,Jessica,Thomas,jessica.thomas166@example.com,Bristol,651,10-09-2025
CUSJSILY1IY53F5,Daniel,Clarke,daniel.clarke337@example.com,Bristol,636,17-08-2022
CUSME09MXG60APD,John,Williams,john.williams222@example.com,Liverpool,616,24-09-2022
CUSU0R93V0OEOKF,Michael,White,michael.white462@example.com,Brighton,352,14-04-2020
CUSH4A8MV07KYRV,Poppy,Scott,poppy.scott415@example.com,Liverpool,662,19-04-2020
CUSLRCZMI6OEH7N,Poppy,Thompson,poppy.thompson225@example.com,Brighton,575,05-05-2022
CUSUFINSY59YDFY,Andrew,Lewis,andrew.lewis4@example.com,London,530,06-03-2019
CUSSI9YXQCSI0P9,John,Wilson,john.wilson553@example.com,Birmingham,587,16-01-2022
CUS8EX8C1DY3WFG,James,Wilson,james.wilson657@example.com,Leeds,572,15-10-2019
CUSWZE62U5CWSBF,Mia,Williams,mia.williams65@example.com,London,692,19-07-2019
CUS19JNGE5D1K3P,Edward,Thompson,edward.thompson755@example.com,Edinburgh,591,28-09-2023
CUSBZGBD7WW4DQ3,George,Baker,george.baker171@example.com,Birmingham,714,09-09-2024
CUSDKSV11DZBE3W,Jessica,White,jessica.white806@example.com,Manchester,741,27-08-2021
CUSP96JJ84AR79V,Joseph,Wood,joseph.wood282@example.com,Leeds,435,05-07-2020
CUS6VCOXNCJT7F8,Lily,Davies,lily.davies801@example.com,London,649,23-05-2025
CUSW4C7H23FGHQM,Samuel,Davies,samuel.davies971@example.com,Manchester,661,01-05-2023
CUS2WTF94PTEHEJ,Poppy,Green,poppy.green359@example.com,Cardiff,592,08-10-2024
CUS2V201348UB74,Robert,Wright,robert.wright549@example.com,Southampton,551,27-09-2023
CUSSD9UJXLH0A5V,Robert,Evans,robert.evans951@example.com,Glasgow,666,21-11-2024
CUS0DBRLUG6QV7G,Charlotte,Clarke,charlotte.clarke509@example.com,Manchester,654,21-09-2019
CUSSV0MJFV55O4L,Oliver,Jones,oliver.jones733@example.com,Birmingham,667,28-11-2020
CUS2ZZ8F238PO3P,William,King,william.king962@example.com,London,706,27-09-2023
CUSZAU3ZCH0SNW2,Ava,Williams,ava.williams107@example.com,London,641,12-09-2022
CUSNAM7G24JCA18,Samuel,Roberts,samuel.roberts894@example.com,Newcastle,441,17-01-2024
CUSGPI6E4JC0GA2,Amelia,Thompson,amelia.thompson803@example.com,Edinburgh,617,21-03-2025
CUSIJUJIN7SBE28,Thomas,Jones,thomas.jones143@example.com,London,757,17-10-2022
CUS5SBIH6HO46QI,David,Jackson,david.jackson593@example.com,Glasgow,639,16-02-2021
CUSHTPMU71W12TY,Freya,Young,freya.young513@example.com,Belfast,716,15-09-2023
CUSK1WJ5HXLV4VE,David,Lewis,david.lewis631@example.com,London,620,24-03-2022
CUSW9E7KTY1CIC7,Sarah,Walker,sarah.walker248@example.com,Manchester,758,08-04-2022
CUS64U5HFYBYM6B,George,Davies,george.davies437@example.com,Leeds,654,06-02-2024
CUS29EF6SCJC5WK,Oliver,Jones,oliver.jones837@example.com,Birmingham,641,22-03-2019
CUS1ME4N57X1E77,Ruby,Turner,ruby.turner525@example.com,London,698,05-06-2023
CUSF9KNBG1ZYF82,Hannah,Taylor,hannah.taylor48@example.com,Edinburgh,727,23-09-2020
CUS7MAQTDSEYR0K,Edward,Baker,edward.baker45@example.com,London,577,25-11-2019
CUSMNLH2Y1JAN6C,Lucy,Hall,lucy.hall263@example.com,Leeds,558,03-01-2020
CUSTYJY1BKUP9HD,Ella,Baker,ella.baker817@example.com,Nottingham,401,11-01-2020
CUSODJ19BADHSW2,Ella,Jackson,ella.jackson772@example.com,Leeds,553,26-08-2021
CUSCX7N8LO0AHWA,Charlotte,Green,charlotte.green510@example.com,Sheffield,611,10-04-2020
CUSB76WZM0DPUYA,Daniel,White,daniel.white486@example.com,Leeds,615,09-01-2025
CUS4VX1I5N8LZDX,Grace,Green,grace.green406@example.com,Manchester,586,14-02-2024
CUS4H67KB70YQF1,Mia,Harris,mia.harris646@example.com,Exeter,541,25-11-2019
CUSG2DJ316B97RX,James,Edwards,james.edwards792@example.com,Manchester,639,12-10-2019
CUSG2ZO360822UL,Ruby,Thomas,ruby.thomas718@example.com,Sheffield,723,17-02-2022
CUS780HDE80AOAG,Benjamin,Scott,benjamin.scott302@example.com,Manchester,776,07-09-2022
CUS7PLYBMUZ4UWW,Jessica,Williams,jessica.williams225@example.com,Cardiff,433,07-07-2023
CUS4FLCOC17ATEX,Richard,Thompson,richard.thompson873@example.com,Southampton,463,23-02-2022
CUSQYZET84IQQ7E,Edward,Martin,edward.martin990@example.com,London,850,07-06-2022
CUSJIAZGIPUNWUC,Grace,Johnson,grace.johnson102@example.com,Leeds,643,01-07-2019
CUSYX7D9VDP6BR7,William,Scott,william.scott140@example.com,Glasgow,671,12-01-2023
CUS2DBVNO4WE4T0,Edward,Jackson,edward.jackson55@example.com,Newcastle,423,21-04-2025
CUSPGBHTC9CBRP4,Freya,Walker,freya.walker969@example.com,Newcastle,579,10-03-2019
CUSSEUS3O316GKP,Michael,Davies,michael.davies45@example.com,Manchester,632,14-11-2024
CUS70TFFWWGRAME,Matthew,Wilson,matthew.wilson871@example.com,Southampton,581,18-07-2019
CUS33EXT136IASC,Michael,Turner,michael.turner901@example.com,Nottingham,681,24-06-2024
CUS13ZKB5EG5E3M,Freya,Lewis,freya.lewis749@example.com,London,648,18-09-2023
CUSVJONFXEJTXZZ,Mia,Wright,mia.wright225@example.com,Oxford,507,18-01-2023
CUSC1TK4H1KP77P,David,Thomas,david.thomas967@example.com,Glasgow,666,18-01-2025
CUSYVRH4GVEXSCC,Robert,Lewis,robert.lewis271@example.com,Dundee,687,21-04-2019
CUSGLH3ZODGUZM1,Charles,Taylor,charles.taylor18@example.com,Bristol,586,21-11-2021
CUS9JB4CXDR1P1K,Andrew,Martin,andrew.martin847@example.com,Bristol,657,23-09-2022
CUSPN6XTJEI8O8Y,Mia,Thomas,mia.thomas444@example.com,Glasgow,608,18-08-2023
CUSNWK5FCX8ABYI,Thomas,Edwards,thomas.edwards29@example.com,Glasgow,674,16-01-2020
